GeneID	GSM4928875	GSM4928876	GSM4928877	GSM4928878	GSM4928879	GSM4928880	GSM4928881
100847018	0	0	0	0	0	0	0
23633	1824	2465	3161	2047	2770	1982	1608
200081	2088	2566	1057	1847	2601	2284	1259
79140	107	85	78	51	50	85	39
56063	260	342	169	216	361	321	216
55721	94	115	77	67	113	97	54
149069	75	94	36	55	94	79	36
8668	2100	2607	1797	2157	2611	3288	1413
339483	279	607	185	170	496	288	124
84734	129	177	20	67	116	177	23
3932	37	79	10	105	116	87	18
3065	2277	2070	1459	1684	2104	1935	862
65108	1284	1978	516	446	1528	1942	243
105378629	5	14	4	0	6	1	3
81629	84	109	125	76	118	114	75
100128071	18	40	35	32	39	45	16
55108	1771	1837	1753	1474	1964	1716	1267
728116	7	5	41	4	5	5	3
653121	288	416	92	253	624	301	131
102723870	5	5	4	6	10	8	0
339487	368	323	267	583	441	515	150
5928	2662	2855	1996	1822	3474	2752	1199
81493	810	705	605	674	1023	960	403
57648	915	2429	802	278	1147	346	533
8565	1157	900	1286	1183	1352	1675	787
64766	821	773	508	643	1011	929	482
252995	19	25	42	2	11	12	1
105378631	3	3	0	0	3	1	0
3208	3	8	16	11	6	4	4
113452	81	152	590	222	58	73	174
105378632	0	0	3	0	0	0	0
127544	279	390	530	443	351	390	710
204	2456	2376	2451	2478	2726	2507	1883
105378635	0	0	0	0	0	0	0
113451	40	58	37	30	22	45	23
112268224	1	6	12	9	1	2	7
55223	138	163	439	350	166	238	326
149076	503	611	585	278	430	494	461
127550	6	2	0	3	3	4	4
1912	2549	2384	784	2412	4712	3878	2485
100500853	94	114	33	100	192	105	110
101929464	2	2	1	1	2	0	2
7579	207	284	122	276	456	227	199
114784	18	74	4	8	20	20	9
105378638	0	0	0	0	0	0	0
127540	1	0	0	0	0	0	0
402779	0	0	0	0	0	0	0
84970	1	1	1	0	0	0	0
105378639	0	0	0	0	0	0	0
105378640	0	0	0	0	0	0	0
105378641	0	0	0	1	0	0	0
693137	0	0	0	0	0	0	0
105378642	3	0	1	13	1	0	37
2709	3	6	18	0	11	3	53
127534	10	12	5	6	16	1	21
2707	2	2	13	145	7	1	756
2701	161	131	221	30	180	217	2
113444	649	729	419	749	837	831	502
58512	9	1	15	18	8	4	5
653160	84	96	30	28	100	90	43
100506144	395	315	124	344	428	458	313
9204	760	734	330	609	1038	672	369
79830	506	425	328	444	465	267	204
105378644	4	0	0	0	3	2	1
6421	9256	10743	9057	8837	12099	7067	4977
9202	2013	1870	1407	1585	2434	1405	959
100861513	32	46	23	20	55	5	13
79932	1910	2544	1884	1626	2905	1997	1613
23154	602	766	324	297	865	750	247
339488	69	76	50	49	160	88	41
105378645	13	3	3	2	17	14	2
5690	812	1034	1473	1106	1353	1784	982
105378646	0	0	0	0	0	0	0
127703	294	308	39	271	348	322	121
63967	155	132	265	158	101	159	41
192670	1029	1226	835	1330	1426	608	1022
26523	594	769	649	440	800	549	530
192669	885	1002	637	841	1257	708	558
105378647	3	0	0	0	0	0	0
27285	68	35	4	81	69	49	1
54936	498	457	388	627	699	707	493
1296	32	27	473	56	37	36	102
27095	797	698	698	1043	880	1100	581
55700	1838	2298	1452	2886	3964	3536	2864
9967	5260	4859	4136	4726	6187	4251	3104
79729	235	426	1256	323	318	193	677
55194	391	346	2007	1079	477	659	409
83931	1523	1877	2709	1168	2072	1891	1324
84967	422	297	258	410	392	673	220
127700	219	198	87	138	173	203	56
109616970	1	2	2	1	2	2	3
107984940	1	2	3	3	4	0	0
64960	875	747	748	885	879	1083	401
1441	800	499	20078	2593	1552	2471	2406
107984941	0	0	0	0	0	0	0
105378648	0	0	0	0	0	0	0
2899	88	30	1	0	60	19	1
100422898	0	0	0	0	0	0	0
107984942	0	0	0	3	0	0	0
728431	47	29	30	106	90	177	72
80149	399	351	151	589	1148	1343	682
102465438	10	9	2	16	29	26	10
64769	1246	1146	512	998	1328	1173	509
100847010	5	20	2	5	11	0	2
105378649	38	32	14	27	54	28	12
79753	328	390	294	337	442	363	210
7802	353	365	76	213	299	279	84
29889	1229	1065	874	2423	1701	2127	1041
284654	23	34	5	8	35	45	6
54955	358	341	346	390	407	283	222
55143	134	95	267	83	63	124	83
284656	36	59	4	3	73	13	0
105378650	0	0	0	0	0	0	0
149175	111	235	22	32	82	52	61
79693	193	280	408	282	300	244	204
127687	370	566	384	411	466	474	236
4520	9963	13514	693	612	2307	828	554
3633	475	554	790	1119	569	749	1072
105378651	13	23	6	11	8	10	6
10946	1602	1483	1202	1445	1481	1631	920
2275	256	377	156	148	117	252	201
51118	847	586	500	978	716	914	401
5453	2	1	0	1	1	3	2
107985103	0	0	0	0	0	0	0
105378653	0	0	0	0	0	0	0
100500801	0	0	0	0	0	0	0
105378655	0	0	0	0	0	0	0
105378654	0	0	0	0	0	0	0
339442	0	1	0	0	0	0	0
105378657	0	0	0	0	0	0	0
107984943	0	0	0	0	0	0	0
105378656	0	0	0	0	0	0	0
105378658	0	0	0	0	0	0	0
105378660	0	0	0	0	0	0	0
64121	613	625	1155	1232	884	771	897
100527950	285	190	385	328	231	181	172
26292	282	186	379	323	225	175	169
105378663	1	4	3	4	2	2	1
81025	3	5	6	6	5	5	3
54933	55	30	16	23	61	17	25
105378662	16	18	7	23	16	13	9
79647	1159	1180	1269	1665	1204	1128	904
4725	1989	1357	1041	2904	1799	2089	926
23499	8017	10156	5072	6263	10124	5031	5581
643314	130	376	105	37	285	47	14
105378950	3	1	0	2	7	4	1
353500	1278	382	85	822	2978	1996	455
192217	63	80	0	57	164	68	13
728448	369	385	122	165	523	422	131
8761	2320	3339	2869	2261	2742	2577	2408
101929516	304	461	371	298	370	316	301
677834	3	9	10	5	8	2	12
26508	252	512	419	171	360	233	52
84618	1	0	1	0	0	0	0
51440	0	0	5	1	0	0	4
10450	927	571	514	735	880	816	309
656	210	158	13	165	447	177	245
64064	33	39	1	37	91	42	9
105378666	0	2	0	0	5	0	1
101929536	2	3	0	3	4	2	1
105378951	34	17	1	26	39	34	17
107985740	7	3	0	7	19	11	10
105378665	4	0	1	4	10	12	3
105378667	2	0	0	0	0	0	0
54802	426	400	366	566	464	426	275
4610	37	54	462	241	28	43	140
105378668	5	8	26	13	4	8	19
84879	2014	2700	1888	457	1828	380	174
105378669	2	1	0	32	0	0	1
10487	5883	4892	2984	9456	7628	6685	7964
5538	4253	3516	2557	7849	4776	5823	5755
105378671	0	0	0	0	0	0	0
6018	616	639	587	877	598	375	713
127391	0	0	0	0	0	1	0
10269	1337	1393	804	1431	1785	1190	762
1298	27	26	188	29	38	28	14
107984945	0	0	1	7	3	0	5
64744	1118	886	482	1198	1586	2039	1267
65243	103	141	27	44	142	101	15
339559	103	125	53	133	104	101	72
105378672	15	14	4	19	14	5	2
64789	169	123	113	192	171	188	103
127396	128	94	30	122	118	114	46
105378673	0	0	0	0	0	2	0
9783	234	75	89	161	80	113	98
105378675	0	0	0	1	1	1	3
105378674	0	0	1	0	0	0	0
100130557	111	98	119	62	99	74	54
4802	672	765	891	503	717	779	497
407034	0	0	0	0	0	0	0
407031	0	0	3	0	0	0	0
9132	8	15	41	0	2	2	2
105378676	0	0	0	0	0	0	0
163732	49	131	4	35	79	62	37
1503	633	675	411	1568	762	599	1811
100507178	163	197	63	101	200	144	230
200172	28	50	19	95	54	28	187
22955	855	1204	449	574	1111	963	610
100132074	0	4	148	14	0	0	44
101929901	1	1	6	0	0	0	3
105378678	0	0	5	16	0	0	17
1907	0	0	0	9	0	1	5
59269	170	189	73	284	150	199	428
2981	0	0	0	0	0	0	0
2980	0	0	0	7	0	0	4
22887	1060	1289	1505	1768	1301	845	1162
284716	7	5	39	94	4	4	96
84217	33	61	6	48	45	66	42
728621	217	222	100	233	210	218	124
79717	773	756	701	1103	822	1041	559
10465	534	490	517	546	410	409	318
4904	9117	9533	4955	12360	9759	10514	7099
149461	0	0	749	1097	11	1	757
64175	1170	1119	1785	2651	1786	1831	1625
79078	217	251	175	205	284	275	106
105378683	1	4	1	1	1	1	0
100129924	14	5	7	5	17	7	1
107984946	2	4	0	6	4	3	4
374969	184	132	143	281	166	264	99
114625	720	725	668	590	886	772	313
51058	292	295	169	233	280	328	161
339539	1	1	2	0	0	1	0
6513	2509	1813	24399	11308	9633	7863	25536
440584	19	41	57	105	47	70	45
440585	44	17	114	22	18	12	23
10969	782	631	784	976	918	1199	689
102465439	2	5	4	6	5	0	2
149465	59	36	25	3	20	9	0
105378685	12	13	6	0	3	2	0
128218	258	455	113	32	254	140	17
149466	112	341	80	9	140	38	5
7075	384	662	497	139	990	842	22
4352	34	20	11	9	13	9	8
105378687	1	6	4	12	3	10	10
991	155	115	494	153	91	203	170
64834	1747	1840	1186	2500	2403	2582	1302
102466723	11	6	6	17	11	8	2
112268225	11	27	20	18	28	6	3
112950	532	580	554	749	787	823	519
107984947	67	80	90	130	109	123	88
23334	1205	1831	1285	1248	1942	1285	995
100873952	44	67	56	37	71	78	37
102465440	1	1	2	3	1	0	1
81888	305	347	243	440	335	353	293
5792	1787	3131	11393	22917	2858	978	17954
9682	1048	1210	620	895	1213	1042	653
100132774	147	165	90	126	152	199	87
6487	159	230	179	103	250	268	53
101929592	1	0	2	1	1	5	0
102464830	0	0	0	0	0	0	0
9048	10	22	21	0	10	21	10
105378688	19	20	8	10	21	37	5
101929609	70	123	44	57	104	61	33
9670	620	934	459	487	805	794	408
1802	328	383	307	262	409	312	121
533	995	1071	1687	1972	1698	2263	1180
8704	552	653	274	636	923	808	479
149473	76	137	38	88	47	85	91
6536	31	26	160	33	22	23	55
107984948	1	0	7	1	0	4	0
128209	0	0	0	4	0	0	0
105378952	0	0	0	0	0	0	0
55929	429	541	443	401	398	442	241
79033	534	707	558	612	616	757	348
100874278	15	63	27	25	51	14	26
106635545	0	0	0	0	3	0	0
55182	852	773	487	937	833	967	696
107984951	0	0	0	0	0	0	0
100847089	0	0	0	0	0	0	0
107984950	289	255	188	323	288	272	249
79639	36	46	31	53	47	78	32
109623472	0	0	0	0	0	2	0
339541	18	16	6	14	10	13	2
105378690	5	2	7	7	1	0	1
26828	0	0	0	2	0	0	0
26830	0	0	1	1	0	1	0
11004	209	123	405	128	86	202	124
109623476	2	0	1	0	0	0	0
6202	18244	15940	10777	18029	11926	16178	7669
26811	29	40	24	58	41	40	14
94161	2	8	5	7	7	9	0
94162	10	13	5	16	10	18	7
94163	13	14	13	20	7	9	3
266675	7	5	18	21	17	40	6
1263	112	121	289	414	381	460	588
343521	55	110	49	48	125	65	135
149478	152	275	99	174	322	242	194
107984952	41	25	39	58	37	49	24
8643	54	109	18	3	30	60	9
8891	355	311	223	342	510	562	174
79654	1024	1274	907	899	1414	1257	906
7389	971	690	654	1127	1000	1287	379
57643	76	181	28	69	116	62	50
105378691	10	9	5	0	7	10	3
400752	10	9	5	0	4	9	3
84842	20	22	115	7	4	5	1
4595	279	279	391	145	309	299	107
114034	279	245	362	156	329	311	87
10420	68	62	332	180	65	65	89
126661	44	64	18	17	91	65	10
25974	519	515	736	1041	701	933	745
5052	2221	1839	3464	4726	2947	3688	3864
10327	1360	1395	973	1795	1502	1852	956
4678	2039	1985	4177	2072	2068	1976	1096
149483	168	71	47	33	63	69	22
60313	1895	2092	1409	1925	2164	1812	1500
728963	24	26	25	14	34	8	13
51249	367	316	415	342	464	454	253
3652	302	269	185	294	440	222	179
105378693	0	0	1	0	2	0	0
23139	2921	3169	1091	2055	5206	3721	1446
105378694	0	0	0	0	0	0	0
110117499	418	427	131	243	725	483	34
8503	453	496	160	291	875	519	41
101929626	4	2	0	8	2	5	0
10103	1273	3149	8	379	2446	476	146
110117498	0	0	0	0	0	0	1
55624	1723	2380	906	1732	2232	1931	1375
541468	16	20	53	15	17	32	6
8438	83	80	180	72	85	79	62
10489	1696	1940	1550	1434	2367	2153	1093
7388	1288	1075	876	2105	1117	1355	554
387338	374	429	391	345	464	303	199
2166	163	198	271	160	153	131	82
729041	1	3	0	5	8	2	3
101929651	0	0	0	0	0	0	0
127343	0	2	0	2	0	0	12
105378696	0	0	0	0	0	0	0
100507423	198	192	123	317	232	255	207
148930	0	0	0	0	0	0	0
8569	1510	1512	948	2003	1897	1477	1355
148932	589	487	286	697	582	521	448
105378697	0	0	0	2	1	5	0
64756	747	690	717	502	561	633	303
374973	2	0	2	0	0	0	0
100130197	113	155	138	79	130	34	65
9813	2859	3177	2783	2120	3327	2056	2194
105378698	19	17	30	18	36	10	5
105378699	5	2	4	3	0	3	0
1580	984	572	16	52	30	182	9
163720	14	18	3	4	2	2	0
1579	1	2	1	0	3	5	0
260293	25	19	1	4	14	13	9
199974	20	9	2	2	3	2	1
284541	5	1	0	0	1	2	0
105378701	25	39	2	8	35	10	3
100874253	6	6	0	10	8	8	0
10158	1347	1593	1	781	3600	1128	217
6886	92	138	342	21	218	107	0
6491	216	212	231	143	205	169	108
51727	2958	2702	1569	4615	3889	3080	3156
102724077	5	12	3	7	16	7	10
2301	0	0	0	0	0	0	0
84793	29	38	2	12	17	23	14
2306	3	14	0	5	1	3	0
107984953	0	0	0	0	0	0	0
388630	322	188	10	45	494	284	67
105379778	28	7	0	13	17	11	0
391037	4	4	0	0	7	2	0
200010	87	53	6	8	56	23	7
54558	245	308	88	95	180	110	43
84871	9	1	6	1	0	10	1
79656	4	10	24	1	10	4	7
105378706	0	0	0	0	0	0	0
101929721	0	0	0	0	0	0	0
100874313	0	0	0	0	0	0	0
107984954	0	0	0	0	0	0	1
105378708	0	0	0	0	0	0	0
1996	8	3	2	56	4	2	11
105378709	0	0	0	0	0	0	0
107984955	0	0	0	0	0	0	0
105378711	0	0	0	0	0	0	0
105378710	0	0	0	0	0	0	0
105378712	0	0	0	0	0	0	0
63950	1	1	0	0	0	1	0
105378714	0	1	0	0	0	0	0
11124	571	569	689	535	672	658	429
105378715	3	7	2	0	3	0	0
112268262	2	0	0	0	1	0	0
1031	700	349	116	544	406	659	76
100616189	0	0	0	0	0	0	0
102466656	0	0	0	0	0	0	0
284546	4	0	0	0	0	0	0
105378716	0	0	0	1	0	0	2
26994	1544	1517	1789	1726	2099	1649	1370
22996	636	1402	38	126	701	326	15
105378717	2	5	1	0	3	0	0
102724097	16	27	0	0	12	2	0
2060	2051	2361	1434	2352	2883	2031	1786
105378720	3	1	5	1	11	8	1
441884	1	1	1	4	2	2	3
105378719	0	0	0	0	0	0	0
114883	1878	1957	1860	2030	1741	1665	1446
4898	2593	2646	2809	2978	3203	2579	2104
105378721	176	176	196	208	202	213	131
100313892	11	15	20	21	26	10	14
5865	6	21	891	205	0	1	138
51060	1812	1686	1339	2092	2245	2509	1298
112970	91	95	65	100	97	103	70
104355143	0	0	0	2	0	0	1
91408	1095	818	662	1201	1158	1093	710
107984956	0	0	5	4	0	0	0
9372	683	820	359	373	623	450	240
200014	838	1072	886	895	1136	860	791
4998	55	43	163	17	44	41	39
84950	1120	888	912	766	1015	805	538
23318	1071	1328	1314	603	1153	683	577
105378723	2	3	1	0	0	0	0
2882	544	369	398	347	568	370	138
348378	25	17	0	6	31	24	6
65260	429	427	304	519	491	371	252
79699	745	987	856	756	1033	586	529
440590	2	7	28	3	2	2	3
55268	1045	2104	1984	637	1897	1320	681
6342	2343	1860	1027	3371	2149	1936	1025
127435	672	1767	314	57	340	795	12
6512	14	51	14	2	27	27	15
105378724	1	0	0	4	0	1	1
1376	784	885	1199	527	711	596	342
54987	755	600	427	834	770	1049	376
4116	461	343	468	623	385	453	279
100507564	29	21	32	25	32	24	9
7804	517	336	2572	282	916	376	137
105378728	14	17	113	7	31	6	3
105378726	17	30	151	8	45	9	1
105378732	3	5	20	0	9	2	0
105378731	8	2	41	3	7	1	0
105378730	5	2	49	1	13	4	0
107984957	12	7	19	10	14	5	1
163742	0	0	0	0	0	0	0
105378733	0	0	0	0	0	0	0
63948	3	0	1	0	0	2	0
148979	5	12	1	8	38	32	9
55706	401	442	553	381	411	371	358
54432	477	512	609	469	484	660	463
1733	2	3	3	6	5	8	2
51668	796	400	422	916	434	649	286
115353	377	410	384	471	395	601	231
388633	100	91	0	0	9	27	0
9528	5694	4624	3373	9445	7596	8732	5513
127428	326	422	286	231	423	243	168
100616315	0	0	0	0	0	0	0
200008	1	4	0	0	9	1	0
606495	268	379	83	124	298	122	61
51253	2530	2555	793	1031	1700	1472	571
23648	1073	1552	1424	805	1046	1339	1120
619518	38	73	40	24	46	20	18
105378735	0	0	0	0	0	0	0
105378734	0	0	0	0	0	0	0
26027	229	429	70	77	339	83	218
338094	68	105	17	23	69	23	53
100527960	273	268	188	254	312	304	171
374977	46	42	4	20	53	35	31
7268	227	223	184	235	264	269	138
25973	110	115	64	108	85	107	58
55001	223	321	5	33	286	88	27
163747	5	1	0	1	4	3	0
1718	1819	2328	2804	284	2171	730	357
107984958	11	12	4	1	8	7	1
107985760	0	0	0	0	0	0	0
105378736	0	0	1	0	0	0	0
199964	10	62	1	3	44	17	0
7809	0	3	0	1	0	0	0
255738	4	7	2	0	0	0	5
23358	1778	2344	910	1538	2401	1166	1514
100507634	5	2	5	10	14	9	6
109729135	0	0	0	0	0	0	0
100616272	0	0	0	0	0	0	0
105378740	5	0	2	24	19	51	2
105378739	0	0	0	0	0	0	0
105378738	0	0	0	0	0	0	0
105378737	2	3	5	10	7	12	6
105378741	0	6	9	6	6	3	5
105378744	6	9	0	11	8	31	4
8613	7073	4914	2934	16121	18102	17023	7346
101929935	1	1	0	0	1	0	0
5563	154	388	42	28	315	46	46
199920	525	774	13	60	545	106	1
731	0	1	1	2	2	4	0
732	223	124	0	13	167	72	3
105378745	0	3	0	0	3	0	0
112267900	15	40	0	1	24	6	0
1600	21	28	4	7	17	8	0
105378748	0	0	0	0	1	2	0
105378747	0	0	0	0	0	0	3
101926890	0	0	0	0	0	0	0
105378746	0	0	0	0	0	0	0
107984960	5	8	5	3	2	0	0
115209	568	548	197	242	379	312	98
4070	1977	1997	323	439	3231	1094	534
114803	2174	2155	1337	1407	2236	720	965
112268263	5	1	4	3	8	0	0
105378751	26	25	13	8	36	2	8
3725	5232	3236	454	1935	4088	4085	4775
100131060	18	5	0	10	22	2	1
101926907	31	31	35	8	48	28	15
107984961	0	2	0	0	0	0	0
105378753	19	8	5	16	26	25	27
101926925	170	32	0	91	78	43	10
729467	7	2	0	7	6	18	1
105378756	17	13	3	8	19	13	7
55277	434	264	37	443	490	401	108
100616409	0	0	0	0	0	0	0
101926944	1	0	0	1	0	1	1
105378758	2	0	0	0	0	2	0
51361	878	1089	392	71	721	128	93
1573	71	138	821	34	165	49	50
127795	39	13	0	0	5	5	0
105378760	0	0	0	0	0	0	0
107984963	0	0	0	0	0	0	0
105378761	0	0	0	0	0	0	0
107984962	0	0	0	0	0	0	0
107985379	0	0	0	0	0	0	0
105378763	15	7	2	0	18	3	2
101926964	25	6	0	0	12	2	0
105378764	0	0	0	0	0	0	1
100996570	2	4	0	0	0	0	0
4774	559	631	108	145	444	446	67
645030	0	2	0	0	0	0	0
105378766	2	0	0	5	1	0	0
107984964	3	0	0	0	0	0	0
414927	0	5	0	1	0	0	1
83941	569	382	284	751	560	621	481
10207	861	1864	169	215	1128	362	1010
113219465	0	0	0	0	0	0	0
107984965	0	1	0	0	1	3	0
100422902	0	0	0	0	0	0	0
100422946	0	0	0	0	0	0	0
54596	1	2	1233	496	5	0	447
163782	0	2	1138	524	9	0	1036
105378768	0	0	1	0	0	0	0
7398	1049	846	742	934	874	611	468
85440	898	1449	916	1274	1333	731	961
27329	1	0	6	6	1	0	3
84938	407	287	376	466	279	296	213
105378769	0	0	0	0	0	0	0
199899	0	0	0	0	0	0	0
105378770	0	0	0	0	0	0	0
100996301	0	0	1	0	0	0	0
27022	0	0	1	2	0	0	0
102464823	0	0	2	0	0	0	0
29929	283	207	290	267	226	188	153
23421	253	253	243	291	141	154	124
102724319	1	0	0	0	0	0	0
84455	382	298	95	293	229	164	52
79469	8	27	8	8	12	4	6
5236	820	1205	2413	1574	823	720	1127
105378771	2	1	1	0	0	0	0
4919	113	237	147	175	105	59	114
105378772	0	0	0	0	0	0	0
101927034	0	0	0	4	0	2	2
105378773	0	8	0	1	0	0	0
148581	1	3	8	19	0	8	0
105378774	0	0	0	0	0	0	0
107984966	1	2	1	2	1	0	0
57685	311	427	311	312	482	522	92
100616338	0	0	0	0	0	0	0
55225	335	304	231	326	418	408	125
3716	5980	5196	1417	5284	7022	4561	5964
101927084	14	16	2	9	16	10	1
100500854	11	17	3	1	2	0	2
406893	0	0	0	0	2	0	0
205	382	892	113	470	639	94	1223
9829	361	512	392	466	634	236	399
102724416	0	0	1	2	4	1	2
112268227	0	0	0	0	1	0	1
3953	1485	1396	317	1160	2658	939	691
54741	4819	4371	2943	5275	6892	4597	3364
5142	1074	633	230	1448	2436	2083	754
101927139	0	0	0	0	0	0	0
105378776	3	0	0	22	10	10	4
84251	184	437	31	55	298	189	95
100422871	0	0	0	1	0	0	0
200132	38	60	21	27	31	16	47
10022	2	1	0	0	4	1	0
79819	187	163	38	123	155	97	51
57708	1500	1234	716	1902	1585	1032	891
23169	1208	979	1133	1824	2263	1382	1679
400757	3	0	1	6	2	0	1
149233	1	0	1	2	3	0	0
3595	4	17	28	12	29	4	7
105378779	3	0	0	1	4	0	1
26135	6597	5811	4085	5604	6202	5131	4140
102724481	2	8	0	3	4	0	0
105378780	11	8	0	1	14	6	0
1647	5896	11287	227	1688	5207	1928	663
55970	1869	3198	3869	3211	2511	1365	1964
105378781	2	21	3	0	2	0	5
100289178	44	43	72	81	38	60	41
9077	10	12	35	14	27	17	4
79971	1372	1447	1897	1760	1575	1757	1125
100302279	0	0	0	0	0	0	0
105378782	0	0	0	0	0	0	0
6121	1	0	1	0	0	0	0
55635	81	60	415	100	27	37	86
101927220	1	0	0	2	0	0	0
107984967	0	0	1	0	0	0	0
105378783	0	0	0	0	0	0	0
105378785	0	0	0	0	0	0	0
105378787	0	0	2	0	0	0	0
105378786	0	0	0	0	0	0	0
105378788	0	0	0	0	0	0	0
105378789	0	0	0	0	0	0	0
105378790	0	0	0	1	0	0	0
57554	14	3	16	5	16	10	1
5301	0	0	0	0	0	0	0
105378792	0	0	1	0	0	0	1
55631	524	452	419	723	478	327	355
9295	6396	5684	5807	5896	8187	4497	3293
81573	783	638	425	684	855	575	496
11147	159	177	113	107	186	186	94
102724548	8	10	6	10	8	2	7
1491	226	253	19	27	133	46	17
105378793	0	0	0	0	0	0	0
105378794	0	0	3	0	0	0	0
101927244	0	0	0	0	0	0	0
102724572	0	0	0	2	0	0	0
5733	28	69	30	227	65	33	137
107985517	0	0	0	9	5	7	0
100132618	395	261	241	546	402	162	197
9406	3375	2332	1981	4079	3173	2049	1455
406962	75	52	57	50	93	27	14
100852410	4	10	7	22	18	3	4
105378795	0	0	0	0	0	0	1
257194	49	51	0	15	62	50	5
100852409	0	0	0	0	0	0	0
105378797	0	0	0	0	2	3	0
105378796	0	2	0	0	0	1	1
105378798	0	0	2	0	0	0	0
339468	0	0	0	0	0	0	0
105378799	0	0	0	0	0	0	0
105378800	0	0	0	0	0	0	0
101927295	0	0	0	0	0	0	0
105378801	0	0	0	0	3	0	0
107985391	0	0	0	0	0	0	0
105378802	0	0	0	0	0	0	0
109729166	2	1	0	0	0	0	0
127255	16	5	4	7	13	20	2
100526835	39	43	22	61	52	25	25
8790	516	372	210	506	436	272	209
51086	4	7	2	15	11	12	10
105378805	0	4	0	0	0	0	2
105378803	0	0	0	0	0	0	0
127254	339	169	2	59	60	108	2
101927320	10	4	0	0	1	0	0
1429	1351	1412	365	902	1161	522	388
127253	591	568	300	556	496	498	245
431707	0	0	0	0	0	0	0
204962	6	5	365	420	7	3	286
34	996	704	315	884	715	594	306
1744	50	60	31	34	75	17	13
5876	901	827	560	1450	1023	1050	678
692085	18	9	13	10	30	14	11
26805	33	23	18	20	27	16	18
26804	22	9	7	12	23	19	13
4438	14	16	5	4	9	15	1
127247	3	0	0	0	0	0	0
105378806	0	0	0	0	0	0	0
101927342	0	0	0	0	0	0	0
256435	272	62	74	623	239	649	35
105378807	0	0	0	0	0	0	0
110806286	0	0	0	0	0	0	0
81849	940	467	15	122	302	159	135
102466995	2	0	0	0	0	0	0
10026	1714	1174	457	2224	1386	1067	660
105378808	2	4	2	3	3	5	0
26289	52	52	8	182	19	2	2
26009	1055	1029	800	1140	929	485	602
23032	1408	1760	1253	1465	1655	963	894
374986	819	1100	721	914	962	347	591
374987	18	10	7	28	11	6	9
91624	946	675	485	1366	699	494	491
8880	2829	2519	2007	3091	2641	1863	1571
11080	926	611	708	1994	792	599	569
54810	90	105	70	37	94	48	0
107984997	1	2	0	0	4	0	0
149047	0	0	0	0	1	1	1
5737	15	11	73	22	20	6	11
10964	398	200	77	3166	2440	4590	1988
10561	926	568	90	2667	2446	3022	1481
64123	785	921	112	374	1413	638	22
107984998	15	18	0	0	20	3	0
105378810	0	4	0	0	0	0	0
105378812	0	0	0	0	0	0	0
105378811	0	2	0	0	0	0	0
107983999	0	0	0	0	0	0	0
101927412	9	2	2	0	0	3	0
105378813	0	0	0	0	0	0	0
107985018	0	0	0	0	0	1	0
23266	3058	3611	667	597	3227	883	281
101927434	6	1	0	0	1	0	0
105378814	0	0	0	0	0	0	0
107985396	0	0	0	0	0	0	0
103283057	0	0	1	0	0	2	0
101927498	0	0	1	0	0	0	0
107985037	0	2	7	0	0	0	0
105378816	0	4	6	1	2	0	0
101927542	0	0	0	0	0	0	0
107985043	0	0	0	1	0	1	0
101927587	2	3	0	0	2	0	0
101927560	1	6	0	0	5	0	0
107985041	0	3	10	3	1	0	0
79739	177	178	1	165	345	128	34
5567	2588	1896	214	1299	2216	1960	493
107985046	2	2	0	1	10	2	1
112268230	1	0	0	0	3	0	0
148418	32	14	13	20	23	16	1
391051	4	0	0	12	26	2	4
58511	0	0	0	3	6	2	0
80135	1086	616	365	1097	805	904	452
2787	984	676	908	1516	1226	1643	1070
100505741	94	101	36	86	115	83	107
1486	838	632	564	817	1039	846	687
105378819	10	12	0	4	5	17	8
103695366	0	7	0	2	0	0	0
439927	1	2	2	0	0	0	0
117178	214	205	266	180	154	128	60
102724892	0	0	2	0	2	0	0
23566	153	35	87	18	140	74	5
255231	39	103	8	57	80	26	93
55283	45	66	135	8	26	14	45
126820	49	22	0	10	7	6	10
100616481	0	0	0	2	0	0	0
84144	48	79	299	127	58	38	152
105378821	0	0	0	3	0	0	0
148423	739	772	759	997	1154	648	719
8915	398	459	220	426	478	421	396
646626	26	20	14	17	25	15	20
23576	905	1542	351	649	942	584	546
107985054	11	15	4	11	11	2	20
3491	589	1107	792	3941	1019	2022	13137
107985057	24	26	7	12	36	13	29
112268231	12	9	1	14	10	5	8
54680	679	562	343	869	656	581	331
105378823	0	1	0	0	0	3	0
255631	129	76	10	197	102	152	57
105378824	11	8	2	5	17	17	0
105378825	20	18	1	20	27	2	3
57489	1383	1010	245	1808	1263	1063	564
102465842	1	4	0	3	7	0	1
9635	0	5	1	13	7	7	154
1179	0	0	0	0	0	0	1
105378827	0	0	0	1	0	2	0
105378826	0	0	0	0	0	0	0
22802	4	0	0	0	0	0	0
105378828	21	35	7	16	21	18	2
9629	3	3	0	0	2	1	0
51100	2949	2477	1664	4111	3654	2555	2309
105378831	0	0	0	0	0	0	0
9403	3501	2251	1984	5060	3813	3632	2090
9653	858	1003	507	889	1106	619	566
339524	636	345	107	508	415	416	112
101927844	0	0	10	1	4	0	0
8543	2164	1574	1565	1468	1627	2735	1025
100505768	1	0	0	1	0	1	0
105378833	10	6	8	9	11	8	8
105378834	4	2	5	11	6	2	2
107985408	0	0	0	0	0	0	0
105378835	0	0	0	0	0	0	0
107985518	0	0	0	0	0	0	0
107985519	0	0	0	0	0	0	0
101927871	2	0	0	0	0	0	0
105378836	0	0	0	0	0	0	0
